A1,A2,X.1,X.2,X.3,X.4,Y,D,S,S_prob
0.000000000,1.000000000,1.258609417,-1.342748989,1.691328223,-2.277480591,1.000000000,0.000000000,0.000000000,0.236000000
0.000000000,0.000000000,1.402032902,-0.746384108,1.080226666,-2.372166516,1.000000000,0.000000000,0.000000000,0.412000000
0.000000000,0.000000000,1.320873197,-1.271921646,2.143886446,-2.929277628,1.000000000,0.000000000,0.000000000,0.378000000
0.000000000,0.000000000,1.124673972,-0.303846171,2.954613778,-1.601426260,1.000000000,0.000000000,1.000000000,0.904000000
1.000000000,1.000000000,0.505767211,-0.826325001,1.628490845,-2.472728341,0.000000000,1.000000000,0.000000000,0.060000000
0.000000000,1.000000000,0.859529321,-1.066102214,2.203694336,-2.175462276,1.000000000,0.000000000,0.000000000,0.490000000
0.000000000,0.000000000,0.651859248,-1.079148685,3.481145530,-2.395118007,1.000000000,0.000000000,1.000000000,0.754000000
1.000000000,1.000000000,1.150454129,-1.490392627,1.483578209,-1.796973476,0.000000000,1.000000000,0.000000000,0.300000000
0.000000000,1.000000000,1.300512632,-1.196132668,1.785208700,-1.847944327,0.000000000,0.000000000,1.000000000,0.770000000
1.000000000,1.000000000,1.051760681,-1.541678130,2.149171737,-1.943266601,1.000000000,0.000000000,0.000000000,0.112000000
1.000000000,0.000000000,1.519294021,-1.150857058,1.959376308,-2.258381099,0.000000000,0.000000000,1.000000000,0.682000000
0.000000000,0.000000000,0.585112496,-1.226071471,1.308490013,-2.780184229,1.000000000,0.000000000,0.000000000,0.230000000
0.000000000,0.000000000,0.294035782,-0.698217004,2.924776125,-1.234601132,1.000000000,0.000000000,1.000000000,0.720000000
0.000000000,1.000000000,1.578640975,-0.369374194,1.551014294,-1.215818413,1.000000000,0.000000000,1.000000000,0.662000000
1.000000000,0.000000000,0.664641075,-1.321775396,1.005187379,-3.071582016,0.000000000,0.000000000,0.000000000,0.154000000
0.000000000,0.000000000,1.666039372,-0.696707743,3.059364242,-1.715380710,1.000000000,0.000000000,1.000000000,0.850000000
1.000000000,1.000000000,-0.005673239,-0.788577068,1.629575836,-1.607307120,1.000000000,1.000000000,0.000000000,0.116000000
0.000000000,0.000000000,1.480800153,-1.076690511,2.191632632,-2.436305664,1.000000000,0.000000000,1.000000000,0.820000000
0.000000000,1.000000000,1.375283847,-0.954555052,3.066535349,-1.527235253,1.000000000,0.000000000,1.000000000,0.582000000
1.000000000,1.000000000,0.833512696,-0.105918319,1.953985836,-1.608452994,1.000000000,1.000000000,0.000000000,0.254000000
1.000000000,1.000000000,1.466863517,-1.667865581,1.251821957,-1.220323567,0.000000000,1.000000000,1.000000000,0.580000000
1.000000000,0.000000000,1.204807106,-0.996226127,1.479404324,-1.781203866,0.000000000,0.000000000,1.000000000,0.686000000
1.000000000,0.000000000,-0.986314526,-1.291473660,1.388435451,-1.438445412,0.000000000,0.000000000,0.000000000,0.272000000
0.000000000,1.000000000,0.552693779,-0.473588050,1.853549222,-2.061244746,0.000000000,1.000000000,0.000000000,0.496000000
0.000000000,0.000000000,1.677330741,-0.609751278,1.906558979,-2.568661223,1.000000000,0.000000000,1.000000000,0.706000000
0.000000000,0.000000000,1.134513580,-2.303051712,1.458778195,-2.038719920,0.000000000,0.000000000,0.000000000,0.340000000
1.000000000,0.000000000,1.065932019,-0.805183827,2.278588055,-1.894204092,0.000000000,1.000000000,1.000000000,0.716000000
0.000000000,0.000000000,1.168121778,-1.220555768,1.113445318,-1.993077941,0.000000000,1.000000000,0.000000000,0.120000000
0.000000000,0.000000000,1.036461333,-2.347515905,1.988959881,-1.830749599,0.000000000,0.000000000,0.000000000,0.484000000
0.000000000,0.000000000,1.283312753,-1.701911204,1.235302049,-1.898429428,1.000000000,0.000000000,0.000000000,0.260000000
0.000000000,0.000000000,2.992805320,-0.961905952,2.441500543,-1.653814964,1.000000000,0.000000000,1.000000000,0.754000000
1.000000000,0.000000000,0.510352087,-1.643883341,2.168810030,-1.614061094,1.000000000,0.000000000,0.000000000,0.404000000
0.000000000,0.000000000,0.476281900,-1.328887172,2.041060240,-2.060844328,0.000000000,0.000000000,0.000000000,0.448000000
0.000000000,0.000000000,0.516494689,-0.943093806,2.942343764,-2.248514821,1.000000000,0.000000000,1.000000000,0.790000000
0.000000000,0.000000000,0.190936029,-0.576920316,1.029421721,-2.167538748,0.000000000,0.000000000,1.000000000,0.514000000
1.000000000,1.000000000,0.870375836,-0.319601089,0.492194983,-1.868174060,0.000000000,1.000000000,0.000000000,0.134000000
1.000000000,0.000000000,0.046339749,-1.078730910,2.618447012,-2.267399635,1.000000000,0.000000000,0.000000000,0.240000000
0.000000000,0.000000000,0.831826625,-1.785169686,2.389955354,-2.542216242,1.000000000,0.000000000,1.000000000,0.608000000
0.000000000,0.000000000,1.088304716,-1.103365600,2.131652789,-2.680621787,0.000000000,0.000000000,1.000000000,0.522000000
0.000000000,0.000000000,0.272760820,-1.093735107,2.085484448,-1.834415928,0.000000000,0.000000000,1.000000000,0.524000000
0.000000000,0.000000000,0.497988770,-0.629223518,1.233261301,-2.630278013,0.000000000,0.000000000,0.000000000,0.320000000
1.000000000,0.000000000,0.474421335,-0.945240470,1.805164359,-1.692617461,1.000000000,0.000000000,0.000000000,0.426000000
0.000000000,0.000000000,1.151528274,-0.642314920,2.009380673,-1.619227887,1.000000000,0.000000000,1.000000000,0.756000000
1.000000000,0.000000000,2.334920843,-1.699934045,2.349772734,-1.534516322,1.000000000,0.000000000,1.000000000,0.658000000
0.000000000,0.000000000,1.156077632,-1.119703779,1.985278795,-2.407755303,0.000000000,0.000000000,1.000000000,0.690000000
0.000000000,1.000000000,1.309494686,-1.038284578,2.909567992,-2.124496958,1.000000000,0.000000000,0.000000000,0.498000000
0.000000000,0.000000000,0.543127515,-1.868371863,2.459009483,-1.892967003,0.000000000,0.000000000,0.000000000,0.488000000
0.000000000,1.000000000,1.120026260,-0.907827564,2.158836150,-2.127580791,0.000000000,0.000000000,0.000000000,0.480000000
0.000000000,0.000000000,0.526805773,-1.465743432,2.532825137,-2.030974236,1.000000000,0.000000000,1.000000000,0.536000000
1.000000000,1.000000000,1.383930706,-1.029104605,1.431925934,-1.638516912,0.000000000,0.000000000,0.000000000,0.488000000
0.000000000,0.000000000,0.002853209,-1.313844662,1.516173767,-1.912099666,1.000000000,0.000000000,0.000000000,0.154000000
0.000000000,1.000000000,0.161763179,-0.643537876,1.778733780,-2.224461588,0.000000000,0.000000000,0.000000000,0.346000000
0.000000000,0.000000000,2.434330199,-1.090914415,1.397243737,-3.154909081,1.000000000,0.000000000,1.000000000,0.524000000
0.000000000,0.000000000,0.913696130,-0.725920300,1.697789743,-2.064221521,1.000000000,0.000000000,1.000000000,0.746000000
0.000000000,1.000000000,1.599967041,-0.072649991,2.890758804,-1.776865600,1.000000000,0.000000000,1.000000000,0.630000000
0.000000000,0.000000000,0.782136930,-0.384858539,1.232482610,-1.919049092,1.000000000,0.000000000,1.000000000,0.568000000
1.000000000,0.000000000,0.921258556,-0.896686492,1.596562113,-2.720018813,0.000000000,0.000000000,0.000000000,0.466000000
1.000000000,1.000000000,0.438751517,-1.016412928,2.349132910,-1.389150710,0.000000000,1.000000000,0.000000000,0.362000000
1.000000000,0.000000000,0.652447915,-0.709527636,2.092112536,-2.176362813,1.000000000,0.000000000,0.000000000,0.478000000
0.000000000,0.000000000,1.041525617,-0.904656869,2.038619943,-2.047244903,0.000000000,0.000000000,1.000000000,0.742000000
0.000000000,0.000000000,1.388547290,-0.371452142,1.783764844,-2.102381261,1.000000000,0.000000000,1.000000000,0.856000000
0.000000000,0.000000000,1.262034030,-1.544609714,1.628142992,-1.821546072,1.000000000,0.000000000,0.000000000,0.284000000
1.000000000,0.000000000,0.921808977,-1.023984416,2.193482257,-2.567441816,0.000000000,1.000000000,0.000000000,0.480000000
1.000000000,0.000000000,0.125784708,-0.382166753,1.470837386,-1.595036942,0.000000000,0.000000000,1.000000000,0.604000000
1.000000000,1.000000000,1.332901932,-2.080568929,2.548702346,-2.045614017,1.000000000,0.000000000,0.000000000,0.330000000
1.000000000,0.000000000,0.610702580,0.017231463,0.971737323,-3.035982837,1.000000000,0.000000000,0.000000000,0.424000000
0.000000000,0.000000000,0.709001519,-1.064088697,1.697997856,-2.443264025,1.000000000,1.000000000,0.000000000,0.294000000
0.000000000,1.000000000,1.022223526,-0.743050472,1.775978237,-2.070904794,1.000000000,0.000000000,1.000000000,0.634000000
0.000000000,0.000000000,0.783067820,-0.551327242,2.801492385,-1.392444558,1.000000000,0.000000000,1.000000000,0.792000000
1.000000000,1.000000000,-0.272107530,-1.221438422,2.135694999,-1.248450332,0.000000000,1.000000000,0.000000000,0.430000000
1.000000000,0.000000000,0.798993757,-0.366675222,2.782294507,-2.363446702,1.000000000,0.000000000,1.000000000,0.728000000
0.000000000,0.000000000,1.717765235,-0.423299846,1.982533444,-2.390201458,1.000000000,0.000000000,1.000000000,0.870000000
1.000000000,0.000000000,0.776927408,-1.919075108,2.577968824,-1.848925331,0.000000000,0.000000000,0.000000000,0.440000000
0.000000000,0.000000000,1.378801424,-1.340425045,2.792552829,-2.333069445,1.000000000,0.000000000,1.000000000,0.918000000
0.000000000,0.000000000,1.136838309,-0.266055911,1.635892414,-1.366981823,1.000000000,0.000000000,1.000000000,0.732000000
0.000000000,0.000000000,0.654770905,0.006443747,2.394576492,-2.847866173,1.000000000,0.000000000,1.000000000,0.664000000
1.000000000,1.000000000,1.117201996,-1.046971237,1.174842942,-2.177421094,0.000000000,1.000000000,0.000000000,0.274000000
1.000000000,1.000000000,1.315827447,-1.604775040,1.115513014,-3.268118469,0.000000000,1.000000000,0.000000000,0.184000000
0.000000000,0.000000000,1.157457925,-0.942115284,1.847468457,-2.642929039,1.000000000,0.000000000,1.000000000,0.580000000
1.000000000,0.000000000,0.867991583,-1.599483917,1.450763287,-2.312388880,1.000000000,0.000000000,0.000000000,0.080000000
0.000000000,0.000000000,0.896118299,-1.590614883,2.480857449,-1.988933055,1.000000000,0.000000000,1.000000000,0.548000000
0.000000000,1.000000000,1.099751209,-0.535483310,2.039502627,-1.877535538,1.000000000,0.000000000,1.000000000,0.742000000
0.000000000,0.000000000,0.890389719,-1.723303069,1.045523513,-1.646841012,0.000000000,0.000000000,0.000000000,0.206000000
0.000000000,0.000000000,0.897283877,0.480249523,0.727655546,-2.320956075,1.000000000,0.000000000,0.000000000,0.432000000
1.000000000,0.000000000,0.624224279,-0.817026660,1.603517800,-2.244381333,1.000000000,0.000000000,0.000000000,0.286000000
1.000000000,1.000000000,1.269491145,-1.405236438,2.919772237,-1.593434835,1.000000000,1.000000000,0.000000000,0.440000000
0.000000000,0.000000000,1.993088892,-0.206502753,2.439984742,-1.626335191,1.000000000,0.000000000,1.000000000,0.834000000
1.000000000,1.000000000,1.253483532,-0.850861695,2.669917005,-1.876374067,1.000000000,1.000000000,0.000000000,0.434000000
0.000000000,0.000000000,1.893435019,-1.513189565,1.911103261,-1.260739146,1.000000000,0.000000000,1.000000000,0.854000000
0.000000000,0.000000000,1.502324271,-1.422102734,1.720950846,-1.306739536,1.000000000,0.000000000,1.000000000,0.666000000
0.000000000,0.000000000,0.989990836,-0.896962607,2.406821773,-1.944475254,0.000000000,1.000000000,1.000000000,0.700000000
0.000000000,0.000000000,0.831159424,-1.607288620,1.570747173,-2.475788394,0.000000000,0.000000000,0.000000000,0.286000000
0.000000000,0.000000000,0.519603604,-0.733500851,1.807905106,-1.855418206,0.000000000,0.000000000,1.000000000,0.546000000
0.000000000,0.000000000,1.032554180,-0.266195025,2.097812524,-1.344275325,1.000000000,0.000000000,1.000000000,0.836000000
1.000000000,0.000000000,0.521882227,-1.018995158,2.131921370,-2.298569388,0.000000000,0.000000000,0.000000000,0.148000000
1.000000000,1.000000000,1.949248326,-1.164824492,2.381885477,-1.818829562,0.000000000,1.000000000,0.000000000,0.336000000
1.000000000,0.000000000,2.048893409,-1.163247174,1.242241612,-2.123812659,0.000000000,0.000000000,0.000000000,0.418000000
1.000000000,1.000000000,1.293610030,-0.617614251,1.687926213,-1.701265698,1.000000000,0.000000000,1.000000000,0.616000000
1.000000000,1.000000000,1.069330644,-1.318108240,1.852278125,-1.238571528,1.000000000,0.000000000,1.000000000,0.614000000
0.000000000,0.000000000,1.361718796,0.044586870,1.179110182,-1.800762345,0.000000000,0.000000000,0.000000000,0.484000000
1.000000000,0.000000000,1.366532764,-1.004627860,1.530911636,-2.287959514,1.000000000,0.000000000,0.000000000,0.410000000
1.000000000,1.000000000,1.011625778,-1.551781072,2.336071270,-1.705543153,0.000000000,0.000000000,0.000000000,0.314000000
1.000000000,1.000000000,1.039998249,-1.156073733,1.706010430,-1.594397608,1.000000000,1.000000000,0.000000000,0.340000000
0.000000000,0.000000000,1.189964486,-1.690722686,2.321057986,-2.448033616,0.000000000,0.000000000,1.000000000,0.702000000
0.000000000,0.000000000,1.108736078,-1.675348712,2.720796549,-0.785163431,1.000000000,0.000000000,1.000000000,0.830000000
0.000000000,0.000000000,1.596524177,-1.663731436,1.969681446,-1.762449518,1.000000000,0.000000000,1.000000000,0.824000000
1.000000000,0.000000000,1.042202163,-1.154164658,1.731980274,-1.099274408,0.000000000,0.000000000,1.000000000,0.780000000
0.000000000,0.000000000,0.988037501,-1.847861934,2.424685899,-2.548923070,1.000000000,0.000000000,0.000000000,0.492000000
0.000000000,0.000000000,1.023645449,-1.415132815,2.137942606,-2.237521831,1.000000000,0.000000000,1.000000000,0.620000000
0.000000000,0.000000000,0.681654898,-0.635451155,1.945254765,-1.960225955,1.000000000,0.000000000,1.000000000,0.570000000
1.000000000,0.000000000,1.331211061,-0.843757387,1.903845543,-2.307670458,1.000000000,0.000000000,1.000000000,0.598000000
1.000000000,0.000000000,0.702067036,-1.435830939,1.180149492,-2.866908393,0.000000000,0.000000000,0.000000000,0.138000000
0.000000000,0.000000000,0.519468853,-1.422778199,3.564998648,-2.512625774,1.000000000,0.000000000,1.000000000,0.710000000
0.000000000,0.000000000,1.718136050,-1.021787267,2.184499085,-1.746670528,1.000000000,1.000000000,1.000000000,0.874000000
0.000000000,0.000000000,1.863539758,-1.141777421,1.495069118,-2.169433542,0.000000000,0.000000000,1.000000000,0.654000000
0.000000000,1.000000000,1.129657099,-1.211925811,2.115255817,-2.920142186,0.000000000,0.000000000,1.000000000,0.540000000
0.000000000,0.000000000,1.002191735,-1.092596930,2.345341184,-3.242144187,1.000000000,0.000000000,0.000000000,0.398000000
1.000000000,0.000000000,0.580849115,-1.696118970,0.768091146,-1.903100143,1.000000000,1.000000000,0.000000000,0.148000000
1.000000000,0.000000000,1.465012229,-1.264960291,1.972877182,-1.542655003,0.000000000,0.000000000,1.000000000,0.838000000
0.000000000,0.000000000,1.713341619,-1.168123668,2.990649700,-2.356607742,1.000000000,0.000000000,1.000000000,0.926000000
0.000000000,0.000000000,-0.394829932,-1.241812403,0.905373248,-1.951320777,0.000000000,0.000000000,0.000000000,0.194000000
1.000000000,1.000000000,1.264734953,-1.213670261,1.730645790,-1.803953275,1.000000000,0.000000000,1.000000000,0.568000000
0.000000000,0.000000000,1.989836886,-0.405150843,2.389185780,-2.365805423,0.000000000,0.000000000,1.000000000,0.810000000
0.000000000,0.000000000,0.640756214,-1.044875929,1.494256543,-1.883097662,1.000000000,0.000000000,1.000000000,0.534000000
0.000000000,1.000000000,0.676575637,-0.543779496,1.908394493,-2.188469332,0.000000000,0.000000000,1.000000000,0.580000000
1.000000000,0.000000000,0.573625881,-0.728763414,2.422395936,-2.495519990,1.000000000,0.000000000,1.000000000,0.724000000
1.000000000,0.000000000,0.663545734,-1.887001342,1.256011492,-1.375798229,1.000000000,0.000000000,0.000000000,0.422000000
1.000000000,1.000000000,1.681013023,-1.397965738,2.892745275,-2.648291703,0.000000000,1.000000000,1.000000000,0.624000000
1.000000000,0.000000000,0.858135231,-0.665421736,0.756107180,-1.225773033,0.000000000,0.000000000,1.000000000,0.550000000
1.000000000,1.000000000,0.013968267,-1.215216597,1.983507918,-2.321946770,0.000000000,1.000000000,0.000000000,0.098000000
0.000000000,0.000000000,0.332337698,-1.163998268,1.844670259,-1.352887713,0.000000000,0.000000000,1.000000000,0.728000000
1.000000000,0.000000000,1.133069352,-1.980481429,1.138983148,-2.464051271,0.000000000,0.000000000,0.000000000,0.144000000
0.000000000,1.000000000,0.205940805,-1.445018137,2.533390550,-2.761737636,0.000000000,0.000000000,0.000000000,0.092000000
0.000000000,0.000000000,1.155052794,-0.832930428,1.624541605,-1.581864734,1.000000000,0.000000000,0.000000000,0.478000000
0.000000000,0.000000000,0.721446030,-0.681844639,2.578809360,-1.862110288,1.000000000,0.000000000,1.000000000,0.840000000
1.000000000,0.000000000,1.013645206,-1.498639553,1.916932179,-2.375013893,0.000000000,0.000000000,1.000000000,0.556000000
0.000000000,0.000000000,0.435363220,-1.753797596,3.190514426,-2.262970253,1.000000000,0.000000000,1.000000000,0.866000000
1.000000000,0.000000000,1.438205144,-0.534171244,1.377607472,-0.684725830,1.000000000,0.000000000,0.000000000,0.428000000
0.000000000,0.000000000,1.441091634,-0.958479545,1.814733810,-1.579944211,1.000000000,0.000000000,1.000000000,0.720000000
0.000000000,0.000000000,0.665398645,-0.595861017,1.764377376,-2.667193689,1.000000000,1.000000000,0.000000000,0.338000000
0.000000000,0.000000000,1.479818118,-0.889596660,2.364327513,-1.854784179,0.000000000,0.000000000,1.000000000,0.784000000
0.000000000,1.000000000,0.281098703,-1.687652976,2.377909039,-2.200012804,0.000000000,0.000000000,0.000000000,0.420000000
0.000000000,1.000000000,1.304411999,-1.253127290,3.275793538,-2.214187686,0.000000000,0.000000000,1.000000000,0.570000000
1.000000000,1.000000000,1.024253538,-1.377331916,1.991138555,-2.710143779,1.000000000,0.000000000,0.000000000,0.264000000
0.000000000,0.000000000,0.452610895,-0.715795044,1.628045937,-2.939930860,1.000000000,0.000000000,0.000000000,0.394000000
0.000000000,1.000000000,0.174117404,0.058829474,1.536302671,-2.448090306,0.000000000,1.000000000,0.000000000,0.296000000
0.000000000,0.000000000,1.048265348,-0.332442739,2.236105981,-2.015226593,1.000000000,0.000000000,1.000000000,0.828000000
1.000000000,0.000000000,-0.450782672,-1.557597270,3.178008076,-2.639150691,1.000000000,0.000000000,0.000000000,0.248000000
0.000000000,0.000000000,-0.006567738,-0.950281989,2.415724561,-2.232733419,0.000000000,0.000000000,0.000000000,0.388000000
0.000000000,0.000000000,1.275691005,-0.923040111,2.383963455,-1.893326770,1.000000000,0.000000000,1.000000000,0.738000000
0.000000000,0.000000000,1.111805508,-0.554504183,1.935213961,-2.410451814,1.000000000,0.000000000,1.000000000,0.814000000
0.000000000,0.000000000,1.147435222,-0.739791886,3.093897467,-1.839529989,1.000000000,0.000000000,1.000000000,0.812000000
0.000000000,0.000000000,1.405724160,-0.322110963,2.780139101,-1.175035579,1.000000000,0.000000000,1.000000000,0.832000000
0.000000000,0.000000000,0.379761831,-0.542917813,2.014716923,-0.815402908,1.000000000,0.000000000,1.000000000,0.588000000
1.000000000,1.000000000,1.646920442,-0.503786404,1.629700049,-1.357825607,1.000000000,0.000000000,1.000000000,0.808000000
1.000000000,1.000000000,0.881171772,-1.811473816,1.055618796,-0.397313093,0.000000000,0.000000000,1.000000000,0.536000000
0.000000000,0.000000000,0.553270052,-0.914346526,1.439776959,-1.463730072,0.000000000,0.000000000,1.000000000,0.574000000
1.000000000,0.000000000,1.049884948,-1.173967196,1.595606987,-1.540347629,0.000000000,0.000000000,1.000000000,0.832000000
0.000000000,0.000000000,0.733852512,-0.642736870,2.366468846,-1.919533360,1.000000000,0.000000000,1.000000000,0.824000000
1.000000000,0.000000000,0.046996987,-0.717679372,1.990188535,-1.488567723,0.000000000,0.000000000,1.000000000,0.620000000
1.000000000,0.000000000,1.060357727,-0.995032476,2.479660559,-1.906558584,0.000000000,0.000000000,0.000000000,0.362000000
1.000000000,1.000000000,0.489443903,-0.893375096,1.920160743,-1.811291614,0.000000000,1.000000000,0.000000000,0.252000000
0.000000000,0.000000000,1.577415384,-0.811671192,1.499327902,-1.879633498,1.000000000,0.000000000,1.000000000,0.860000000
0.000000000,1.000000000,0.922626153,-1.468482166,2.050163531,-2.238007527,1.000000000,0.000000000,1.000000000,0.746000000
0.000000000,0.000000000,0.899733474,-1.552457541,2.177896832,-1.899284974,0.000000000,0.000000000,0.000000000,0.494000000
1.000000000,0.000000000,1.384753399,-0.553734642,1.406157892,-2.777629852,1.000000000,1.000000000,0.000000000,0.434000000
0.000000000,0.000000000,1.297234922,-1.365381914,2.821211022,-2.500058706,1.000000000,0.000000000,1.000000000,0.900000000
0.000000000,0.000000000,1.609673318,-0.357794237,1.994226382,-2.681839821,1.000000000,1.000000000,1.000000000,0.778000000
0.000000000,0.000000000,1.066408959,-0.637457575,2.500665536,-2.198556010,1.000000000,0.000000000,1.000000000,0.884000000
0.000000000,0.000000000,1.028576277,-0.803995199,2.607346883,-2.520711683,1.000000000,0.000000000,1.000000000,0.854000000
1.000000000,1.000000000,0.658850440,-1.216725490,1.226142229,-1.783590879,0.000000000,1.000000000,0.000000000,0.208000000
1.000000000,0.000000000,1.041483660,-2.109111301,2.065819458,-1.114197428,1.000000000,0.000000000,1.000000000,0.806000000
0.000000000,0.000000000,0.968197201,-1.175035794,2.180867110,-1.436858450,0.000000000,0.000000000,1.000000000,0.884000000
1.000000000,1.000000000,0.668422340,-1.009113545,2.061868219,-2.781242926,0.000000000,1.000000000,0.000000000,0.042000000
0.000000000,0.000000000,2.349256931,-1.123719230,2.654595509,-1.795912969,1.000000000,0.000000000,1.000000000,0.710000000
1.000000000,0.000000000,1.523911369,-0.877115035,2.304765391,-2.231205866,1.000000000,0.000000000,1.000000000,0.706000000
0.000000000,0.000000000,0.848138332,-0.901159725,1.243296477,-2.613667913,1.000000000,0.000000000,0.000000000,0.258000000
0.000000000,0.000000000,1.004709300,-1.291211666,1.685020020,-2.148337278,1.000000000,0.000000000,0.000000000,0.430000000
0.000000000,0.000000000,1.266256025,-0.968641658,1.685012623,-2.017532500,0.000000000,0.000000000,1.000000000,0.742000000
0.000000000,0.000000000,1.334215757,-0.317082263,3.036696886,-1.428493972,1.000000000,0.000000000,1.000000000,0.856000000
1.000000000,0.000000000,0.631661449,-1.365470897,1.314201810,-2.922005098,0.000000000,0.000000000,0.000000000,0.144000000
1.000000000,0.000000000,0.264006439,-1.705481121,1.253138517,-1.944870589,0.000000000,0.000000000,0.000000000,0.076000000
0.000000000,1.000000000,1.563748783,-1.171305816,2.213473380,-1.882585002,1.000000000,0.000000000,1.000000000,0.548000000
1.000000000,1.000000000,1.860629138,-0.479883212,2.458210351,-2.819814754,1.000000000,1.000000000,0.000000000,0.416000000
1.000000000,0.000000000,1.220421309,-1.633530590,2.365819625,-3.089161581,0.000000000,0.000000000,1.000000000,0.504000000
0.000000000,0.000000000,1.617924918,-0.959100373,2.026459538,-1.783338942,1.000000000,0.000000000,1.000000000,0.862000000
0.000000000,1.000000000,1.873262900,-1.249772483,1.697965551,-1.887774830,1.000000000,0.000000000,0.000000000,0.318000000
0.000000000,0.000000000,0.409453862,-0.475136046,2.378031195,-1.872245164,1.000000000,0.000000000,1.000000000,0.886000000
0.000000000,0.000000000,1.255282806,-2.262069825,0.623546788,-1.544879607,0.000000000,0.000000000,1.000000000,0.664000000
0.000000000,1.000000000,1.073832287,-0.564415640,1.978223265,-1.790752866,1.000000000,0.000000000,1.000000000,0.696000000
0.000000000,0.000000000,0.876546253,-1.395923521,1.907901008,-1.447284815,1.000000000,0.000000000,1.000000000,0.606000000
0.000000000,0.000000000,1.112739920,-0.902658736,2.337168486,-1.164469962,1.000000000,0.000000000,1.000000000,0.820000000
1.000000000,1.000000000,0.293819151,-0.115449470,1.578100265,-2.441375108,0.000000000,1.000000000,0.000000000,0.180000000
1.000000000,1.000000000,0.207419475,-1.395674818,2.684328043,-1.681559355,1.000000000,1.000000000,0.000000000,0.188000000
0.000000000,0.000000000,0.867405809,-1.162561669,2.895439492,-1.941188333,1.000000000,0.000000000,1.000000000,0.882000000
0.000000000,0.000000000,1.119680787,-1.302104199,2.489588997,-2.235996588,1.000000000,0.000000000,1.000000000,0.750000000
0.000000000,1.000000000,1.857426693,-1.247351388,1.055587975,-2.737907556,1.000000000,1.000000000,0.000000000,0.238000000
1.000000000,0.000000000,0.420366870,-1.443555406,2.006804336,-2.158176309,1.000000000,0.000000000,0.000000000,0.416000000
1.000000000,0.000000000,0.950011358,-0.414320339,1.369292304,-2.402529931,1.000000000,1.000000000,1.000000000,0.626000000
0.000000000,0.000000000,0.504551740,-0.517314788,1.942237488,-2.509227664,1.000000000,0.000000000,1.000000000,0.708000000
1.000000000,0.000000000,0.393511368,-1.383272916,2.316623348,-1.897656523,1.000000000,0.000000000,0.000000000,0.356000000
0.000000000,0.000000000,-0.160852996,-1.613843479,2.027084750,-2.240687995,0.000000000,0.000000000,0.000000000,0.274000000
1.000000000,1.000000000,1.038068241,-0.808458609,1.613409146,-0.947627539,0.000000000,1.000000000,0.000000000,0.420000000
0.000000000,1.000000000,1.188417752,-1.129739153,2.733748822,-1.528340038,0.000000000,1.000000000,0.000000000,0.456000000
0.000000000,0.000000000,1.082310511,-0.036928762,2.367931241,-3.165013833,1.000000000,0.000000000,1.000000000,0.634000000
1.000000000,0.000000000,0.905206489,-0.724491989,1.980902263,-1.910016893,1.000000000,0.000000000,1.000000000,0.658000000
1.000000000,0.000000000,0.837714370,-1.610523338,2.018598547,-2.034998401,0.000000000,0.000000000,0.000000000,0.298000000
0.000000000,0.000000000,0.635790405,-1.502779751,2.276278274,-2.440356833,1.000000000,0.000000000,1.000000000,0.636000000
0.000000000,0.000000000,0.936321519,-1.515114447,2.294224331,-2.152860124,1.000000000,0.000000000,1.000000000,0.742000000
1.000000000,1.000000000,0.267751366,-0.106903255,2.226709288,-2.370381806,0.000000000,1.000000000,0.000000000,0.178000000
0.000000000,0.000000000,0.960068955,-2.000106430,2.273333507,-1.910650884,0.000000000,0.000000000,0.000000000,0.410000000
0.000000000,0.000000000,0.996602734,-0.460395245,1.059046501,-1.490081274,0.000000000,0.000000000,1.000000000,0.608000000
1.000000000,0.000000000,1.045617849,-1.307008664,2.079640697,-2.389287917,1.000000000,0.000000000,0.000000000,0.468000000
0.000000000,1.000000000,0.881648042,-0.522586915,1.994566167,-2.198314987,0.000000000,0.000000000,1.000000000,0.722000000
1.000000000,1.000000000,0.650051304,-1.407439165,2.391051534,-1.869926242,0.000000000,0.000000000,0.000000000,0.366000000
1.000000000,0.000000000,1.232347257,-1.049473551,1.355049214,-1.992107550,0.000000000,1.000000000,0.000000000,0.372000000
1.000000000,1.000000000,1.424382033,-0.616364942,2.212862643,-2.169225847,0.000000000,0.000000000,0.000000000,0.422000000
0.000000000,0.000000000,1.151002833,-1.410997458,2.622637232,-1.115921706,1.000000000,0.000000000,1.000000000,0.846000000
1.000000000,0.000000000,1.052209967,-0.865354085,2.077895406,-2.177289540,1.000000000,0.000000000,0.000000000,0.406000000
0.000000000,0.000000000,1.029889283,-0.602935416,2.769892566,-2.027720827,1.000000000,0.000000000,1.000000000,0.974000000
0.000000000,0.000000000,1.593078548,-1.739591870,1.807117992,-1.268579943,1.000000000,0.000000000,1.000000000,0.770000000
0.000000000,0.000000000,0.508325011,-2.383907632,1.390973631,-1.519899710,0.000000000,0.000000000,1.000000000,0.550000000
0.000000000,0.000000000,0.680447411,-0.987884608,2.822122726,-2.018210537,1.000000000,0.000000000,1.000000000,0.870000000
0.000000000,0.000000000,1.265027422,-1.375698080,1.822758081,-1.612795143,1.000000000,0.000000000,1.000000000,0.676000000
1.000000000,1.000000000,1.603198100,-0.834126899,3.153735284,-1.769366610,0.000000000,1.000000000,0.000000000,0.476000000
